# CSV-File created with merge-csv.com
# -----------------------------------------------------------

Karnataka,2010,Importation of Girls,07. Importation of Girls,0,0,0,0,0,0,0,0,0,0,0,0
Kerala,2010,Importation of Girls,07. Importation of Girls,0,0,0,0,0,0,0,0,0,0,0,0
Lakshadweep,2010,Importation of Girls,07. Importation of Girls,0,0,0,0,0,0,0,0,0,0,0,0
Madhya Pradesh,2010,Importation of Girls,07. Importation of Girls,2,0,19,19,0,0,0,23,0,2,6,25
Maharashtra,2010,Importation of Girls,07. Importation of Girls,0,0,0,0,0,0,0,0,0,0,0,0
Manipur,2010,Importation of Girls,07. Importation of Girls,0,0,0,0,0,0,0,0,0,0,0,0
Meghalaya,2010,Importation of Girls,07. Importation of Girls,2,0,0,0,0,0,0,0,0,2,2,2
Mizoram,2010,Importation of Girls,07. Importation of Girls,0,0,0,0,0,0,0,0,0,0,0,0
Nagaland,2010,Importation of Girls,07. Importation of Girls,0,0,0,0,0,0,0,0,0,0,0,0
Odisha,2010,Importation of Girls,07. Importation of Girls,0,0,5,5,0,0,0,5,0,0,0,5
Puducherry,2010,Importation of Girls,07. Importation of Girls,0,0,0,0,0,0,0,0,0,0,0,0
Punjab,2010,Importation of Girls,07. Importation of Girls,0,0,0,0,0,0,0,0,0,0,0,0
Rajasthan,2010,Importation of Girls,07. Importation of Girls,0,0,0,0,0,0,0,1,0,0,1,1
Sikkim,2010,Importation of Girls,07. Importation of Girls,0,0,0,0,0,0,0,0,0,0,0,0
Tamil Nadu,2010,Importation of Girls,07. Importation of Girls,0,0,0,0,0,0,0,0,0,0,0,0
Tripura,2010,Importation of Girls,07. Importation of Girls,0,0,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh,2010,Importation of Girls,07. Importation of Girls,0,0,0,0,0,0,0,0,0,0,0,0
Uttarakhand,2010,Importation of Girls,07. Importation of Girls,0,0,0,0,0,0,0,0,0,0,0,0
West Bengal,2010,Importation of Girls,07. Importation of Girls,19,0,11,8,0,4,7,13,0,19,24,32
Andaman & Nicobar Islands,2001,Immoral Traffic (Prevention) Act,08. Immoral Traffic Prevention Act, 1956,0,0,0,0,0,0,0,9,0,0,9,9
Andhra Pradesh,2001,Immoral Traffic (Prevention) Act,08. Immoral Traffic Prevention Act, 1956,378,0,1860,1901,428,158,113,2079,4,806,984,2885
Arunachal Pradesh,2001,Immoral Traffic (Prevention) Act,08. Immoral Traffic Prevention Act, 1956,0,0,0,0,0,0,0,2,0,0,2,2
Assam,2001,Immoral Traffic (Prevention) Act,08. Immoral Traffic Prevention Act, 1956,8,0,6,11,2,37,24,61,8,10,60,71
Bihar,2001,Immoral Traffic (Prevention) Act,08. Immoral Traffic Prevention Act, 1956,26,0,168,151,4,10,26,305,1,30,184,335
Chandigarh,2001,Immoral Traffic (Prevention) Act,08. Immoral Traffic Prevention Act, 1956,0,0,9,12,0,6,3,69,0,0,57,69
Chhattisgarh,2001,Immoral Traffic (Prevention) Act,08. Immoral Traffic Prevention Act, 1956,1,0,36,32,5,0,0,32,4,6,6,38
Dadra & Nagar Haveli,2001,Immoral Traffic (Prevention) Act,08. Immoral Traffic Prevention Act, 1956,0,0,0,0,0,0,0,0,0,0,0,0
Daman & Diu,2001,Immoral Traffic (Prevention) Act,08. Immoral Traffic Prevention Act, 1956,0,0,27,27,0,0,0,27,0,0,0,27
Delhi,2001,Immoral Traffic (Prevention) Act,08. Immoral Traffic Prevention Act, 1956,10,0,136,114,44,31,53,1650,0,54,1590,1704
Goa,2001,Immoral Traffic (Prevention) Act,08. Immoral Traffic Prevention Act, 1956,9,0,101,101,109,0,0,91,0,118,108,209
Gujarat,2001,Immoral Traffic (Prevention) Act,08. Immoral Traffic Prevention Act, 1956,6,0,390,421,18,31,0,1517,0,24,1120,1541
Haryana,2001,Immoral Traffic (Prevention) Act,08. Immoral Traffic Prevention Act, 1956,48,0,93,89,4,3,7,181,0,52,144,233
Himachal Pradesh,2001,Immoral Traffic (Prevention) Act,08. Immoral Traffic Prevention Act, 1956,0,0,5,10,0,10,5,14,0,0,4,14
Jammu & Kashmir,2001,Immoral Traffic (Prevention) Act,08. Immoral Traffic Prevention Act, 1956,2,0,16,14,0,0,0,33,2,2,21,35
Jharkhand,2001,Immoral Traffic (Prevention) Act,08. Immoral Traffic Prevention Act, 1956,2,0,2,2,0,4,4,4,0,2,4,6
Karnataka,2001,Immoral Traffic (Prevention) Act,08. Immoral Traffic Prevention Act, 1956,506,2,2325,2250,2013,34,14,2090,95,2519,2361,4611
Kerala,2001,Immoral Traffic (Prevention) Act,08. Immoral Traffic Prevention Act, 1956,240,0,410,390,49,107,127,991,0,289,890,1280
Lakshadweep,2001,Immoral Traffic (Prevention) Act,08. Immoral Traffic Prevention Act, 1956,0,0,0,0,0,0,0,0,0,0,0,0
Madhya Pradesh,2001,Immoral Traffic (Prevention) Act,08. Immoral Traffic Prevention Act, 1956,101,0,105,97,113,0,8,335,0,214,452,549
Maharashtra,2001,Immoral Traffic (Prevention) Act,08. Immoral Traffic Prevention Act, 1956,166,9,976,886,378,88,178,4893,0,544,4560,5446
Manipur,2001,Immoral Traffic (Prevention) Act,08. Immoral Traffic Prevention Act, 1956,0,0,11,11,0,0,0,13,0,0,2,13
Meghalaya,2001,Immoral Traffic (Prevention) Act,08. Immoral Traffic Prevention Act, 1956,0,0,0,0,0,1,1,8,0,0,8,8
Mizoram,2001,Immoral Traffic (Prevention) Act,08. Immoral Traffic Prevention Act, 1956,0,0,11,11,24,0,0,0,0,24,13,24
Nagaland,2001,Immoral Traffic (Prevention) Act,08. Immoral Traffic Prevention Act, 1956,0,0,1,1,1,6,6,0,0,1,0,1
Odisha,2001,Immoral Traffic (Prevention) Act,08. Immoral Traffic Prevention Act, 1956,43,0,95,86,11,0,9,359,0,54,327,413
Puducherry,2001,Immoral Traffic (Prevention) Act,08. Immoral Traffic Prevention Act, 1956,0,0,89,89,104,0,0,13,0,104,28,117
Punjab,2001,Immoral Traffic (Prevention) Act,08. Immoral Traffic Prevention Act, 1956,9,0,120,88,7,72,104,174,0,16,102,190
Rajasthan,2001,Immoral Traffic (Prevention) Act,08. Immoral Traffic Prevention Act, 1956,9,0,218,218,61,0,0,895,0,70,747,965
Sikkim,2001,Immoral Traffic (Prevention) Act,08. Immoral Traffic Prevention Act, 1956,0,0,0,0,0,0,0,0,0,0,0,0
Tamil Nadu,2001,Immoral Traffic (Prevention) Act,08. Immoral Traffic Prevention Act, 1956,21,3,5331,5332,5149,3,2,487,0,5170,328,5660
Tripura,2001,Immoral Traffic (Prevention) Act,08. Immoral Traffic Prevention Act, 1956,0,0,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh,2001,Immoral Traffic (Prevention) Act,08. Immoral Traffic Prevention Act, 1956,19,0,125,111,150,6,20,393,0,169,451,562
Uttarakhand,2001,Immoral Traffic (Prevention) Act,08. Immoral Traffic Prevention Act, 1956,0,0,0,0,3,0,0,3,0,3,6,6
West Bengal,2001,Immoral Traffic (Prevention) Act,08. Immoral Traffic Prevention Act, 1956,6,0,157,190,0,197,162,385,2,6,201,391
Andaman & Nicobar Islands,2002,Immoral Traffic (Prevention) Act,08. Immoral Traffic Prevention Act, 1956,0,0,0,0,0,0,0,9,0,0,9,9
Andhra Pradesh,2002,Immoral Traffic (Prevention) Act,08. Immoral Traffic Prevention Act, 1956,376,153,1598,1509,1494,113,185,1565,17,1870,2079,3588
Arunachal Pradesh,2002,Immoral Traffic (Prevention) Act,08. Immoral Traffic Prevention Act, 1956,0,0,0,0,0,0,0,2,0,0,2,2
Assam,2002,Immoral Traffic (Prevention) Act,08. Immoral Traffic Prevention Act, 1956,17,1,63,18,2,24,59,59,10,19,61,79
Bihar,2002,Immoral Traffic (Prevention) Act,08. Immoral Traffic Prevention Act, 1956,82,0,27,35,4,26,11,266,7,86,317,352
Chandigarh,2002,Immoral Traffic (Prevention) Act,08. Immoral Traffic Prevention Act, 1956,0,0,9,12,0,3,0,81,0,0,69,81
Chhattisgarh,2002,Immoral Traffic (Prevention) Act,08. Immoral Traffic Prevention Act, 1956,21,0,30,30,11,0,0,30,0,32,32,62
Dadra & Nagar Haveli,2002,Immoral Traffic (Prevention) Act,08. Immoral Traffic Prevention Act, 1956,0,0,0,0,0,0,0,0,0,0,0,0
Daman & Diu,2002,Immoral Traffic (Prevention) Act,08. Immoral Traffic Prevention Act, 1956,16,0,10,10,0,0,0,21,0,16,27,37
Delhi,2002,Immoral Traffic (Prevention) Act,08. Immoral Traffic Prevention Act, 1956,92,0,201,209,60,53,45,1707,0,152,1650,1859
Goa,2002,Immoral Traffic (Prevention) Act,08. Immoral Traffic Prevention Act, 1956,14,0,69,69,77,0,0,69,0,91,91,160
Gujarat,2002,Immoral Traffic (Prevention) Act,08. Immoral Traffic Prevention Act, 1956,0,0,426,413,0,0,13,1930,0,0,1517,1930
Haryana,2002,Immoral Traffic (Prevention) Act,08. Immoral Traffic Prevention Act, 1956,33,0,181,163,9,7,24,302,1,42,181,344
Himachal Pradesh,2002,Immoral Traffic (Prevention) Act,08. Immoral Traffic Prevention Act, 1956,0,4,2,7,0,5,0,17,0,0,14,21
Jammu & Kashmir,2002,Immoral Traffic (Prevention) Act,08. Immoral Traffic Prevention Act, 1956,3,0,20,20,0,0,0,50,0,3,33,53
Jharkhand,2002,Immoral Traffic (Prevention) Act,08. Immoral Traffic Prevention Act, 1956,5,0,7,7,0,0,0,6,0,5,4,11
Karnataka,2002,Immoral Traffic (Prevention) Act,08. Immoral Traffic Prevention Act, 1956,509,3,2441,2436,1939,14,14,2075,5,2448,2090,4526
Kerala,2002,Immoral Traffic (Prevention) Act,08. Immoral Traffic Prevention Act, 1956,106,8,476,466,242,127,133,1101,4,348,991,1457
Lakshadweep,2002,Immoral Traffic (Prevention) Act,08. Immoral Traffic Prevention Act, 1956,0,0,0,0,0,0,0,0,0,0,0,0
Madhya Pradesh,2002,Immoral Traffic (Prevention) Act,08. Immoral Traffic Prevention Act, 1956,30,0,79,87,7,8,0,385,0,37,335,422
Maharashtra,2002,Immoral Traffic (Prevention) Act,08. Immoral Traffic Prevention Act, 1956,251,28,1438,690,291,178,921,5013,5,542,4893,5583
Manipur,2002,Immoral Traffic (Prevention) Act,08. Immoral Traffic Prevention Act, 1956,0,0,29,29,29,0,0,13,0,29,13,42
Meghalaya,2002,Immoral Traffic (Prevention) Act,08. Immoral Traffic Prevention Act, 1956,1,0,0,1,0,1,0,8,0,1,8,9
Mizoram,2002,Immoral Traffic (Prevention) Act,08. Immoral Traffic Prevention Act, 1956,0,0,9,9,8,0,0,1,0,8,0,9
Nagaland,2002,Immoral Traffic (Prevention) Act,08. Immoral Traffic Prevention Act, 1956,0,0,24,0,0,6,12,0,18,0,0,0
Odisha,2002,Immoral Traffic (Prevention) Act,08. Immoral Traffic Prevention Act, 1956,31,0,109,109,10,9,9,427,0,41,359,468
Puducherry,2002,Immoral Traffic (Prevention) Act,08. Immoral Traffic Prevention Act, 1956,9,0,83,83,68,0,0,19,0,77,13,96
Punjab,2002,Immoral Traffic (Prevention) Act,08. Immoral Traffic Prevention Act, 1956,45,0,209,179,7,104,126,301,8,52,174,353
Rajasthan,2002,Immoral Traffic (Prevention) Act,08. Immoral Traffic Prevention Act, 1956,36,0,281,281,111,0,0,1029,0,147,895,1176
Sikkim,2002,Immoral Traffic (Prevention) Act,08. Immoral Traffic Prevention Act, 1956,0,0,0,0,0,0,0,0,0,0,0,0
Tamil Nadu,2002,Immoral Traffic (Prevention) Act,08. Immoral Traffic Prevention Act, 1956,45,3,3911,3887,3709,2,26,617,0,3754,487,4374
Tripura,2002,Immoral Traffic (Prevention) Act,08. Immoral Traffic Prevention Act, 1956,0,0,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh,2002,Immoral Traffic (Prevention) Act,08. Immoral Traffic Prevention Act, 1956,47,0,236,242,132,20,4,456,10,179,393,635
Uttarakhand,2002,Immoral Traffic (Prevention) Act,08. Immoral Traffic Prevention Act, 1956,0,0,0,0,3,0,0,0,0,3,3,3
West Bengal,2002,Immoral Traffic (Prevention) Act,08. Immoral Traffic Prevention Act, 1956,12,2,88,69,25,162,170,415,11,37,385,454
Andaman & Nicobar Islands,2003,Immoral Traffic (Prevention) Act,08. Immoral Traffic Prevention Act, 1956,0,0,0,0,0,0,0,9,0,0,9,9
Andhra Pradesh,2003,Immoral Traffic (Prevention) Act,08. Immoral Traffic Prevention Act, 1956,754,12,881,832,186,185,230,1445,4,940,1565,2397
Arunachal Pradesh,2003,Immoral Traffic (Prevention) Act,08. Immoral Traffic Prevention Act, 1956,0,0,0,0,0,0,0,2,0,0,2,2
Assam,2003,Immoral Traffic (Prevention) Act,08. Immoral Traffic Prevention Act, 1956,13,0,82,45,0,59,86,91,10,13,59,104
Bihar,2003,Immoral Traffic (Prevention) Act,08. Immoral Traffic Prevention Act, 1956,8,0,34,31,4,11,14,285,0,12,266,297
Chandigarh,2003,Immoral Traffic (Prevention) Act,08. Immoral Traffic Prevention Act, 1956,0,0,14,7,0,0,7,88,0,0,81,88
Chhattisgarh,2003,Immoral Traffic (Prevention) Act,08. Immoral Traffic Prevention Act, 1956,10,0,19,19,0,0,0,39,0,10,30,49
Dadra & Nagar Haveli,2003,Immoral Traffic (Prevention) Act,08. Immoral Traffic Prevention Act, 1956,0,0,8,8,0,0,0,8,0,0,0,8
Daman & Diu,2003,Immoral Traffic (Prevention) Act,08. Immoral Traffic Prevention Act, 1956,0,0,0,0,5,0,0,16,0,5,21,21
Delhi,2003,Immoral Traffic (Prevention) Act,08. Immoral Traffic Prevention Act, 1956,70,0,205,217,91,45,33,1763,0,161,1707,1924
Goa,2003,Immoral Traffic (Prevention) Act,08. Immoral Traffic Prevention Act, 1956,7,0,65,60,72,0,5,50,0,79,69,129
Gujarat,2003,Immoral Traffic (Prevention) Act,08. Immoral Traffic Prevention Act, 1956,23,0,698,711,0,13,0,2618,0,23,1930,2641
Haryana,2003,Immoral Traffic (Prevention) Act,08. Immoral Traffic Prevention Act, 1956,20,0,250,274,18,24,0,538,0,38,302,576
Himachal Pradesh,2003,Immoral Traffic (Prevention) Act,08. Immoral Traffic Prevention Act, 1956,0,0,25,25,0,0,0,42,0,0,17,42
Jammu & Kashmir,2003,Immoral Traffic (Prevention) Act,08. Immoral Traffic Prevention Act, 1956,1,0,5,5,0,0,0,54,0,1,50,55
Jharkhand,2003,Immoral Traffic (Prevention) Act,08. Immoral Traffic Prevention Act, 1956,1,0,5,0,0,0,5,5,0,1,6,6
Karnataka,2003,Immoral Traffic (Prevention) Act,08. Immoral Traffic Prevention Act, 1956,289,2,2723,2672,1996,14,14,2460,51,2285,2075,4747
Kerala,2003,Immoral Traffic (Prevention) Act,08. Immoral Traffic Prevention Act, 1956,73,151,455,420,93,133,166,1204,2,166,1101,1521
Lakshadweep,2003,Immoral Traffic (Prevention) Act,08. Immoral Traffic Prevention Act, 1956,0,0,0,0,0,0,0,0,0,0,0,0
Madhya Pradesh,2003,Immoral Traffic (Prevention) Act,08. Immoral Traffic Prevention Act, 1956,8,0,94,94,11,0,0,375,0,19,300,394
Maharashtra,2003,Immoral Traffic (Prevention) Act,08. Immoral Traffic Prevention Act, 1956,141,4,962,776,105,921,1107,5539,0,246,5013,5789
Manipur,2003,Immoral Traffic (Prevention) Act,08. Immoral Traffic Prevention Act, 1956,0,0,0,0,0,0,0,13,0,0,13,13
Meghalaya,2003,Immoral Traffic (Prevention) Act,08. Immoral Traffic Prevention Act, 1956,0,0,1,0,0,0,1,8,0,0,8,8
Mizoram,2003,Immoral Traffic (Prevention) Act,08. Immoral Traffic Prevention Act, 1956,0,0,1,1,1,0,0,1,0,1,1,2
Nagaland,2003,Immoral Traffic (Prevention) Act,08. Immoral Traffic Prevention Act, 1956,0,0,1,2,2,12,9,0,2,2,0,2
Odisha,2003,Immoral Traffic (Prevention) Act,08. Immoral Traffic Prevention Act, 1956,37,0,79,88,32,9,0,446,0,69,427,515
Puducherry,2003,Immoral Traffic (Prevention) Act,08. Immoral Traffic Prevention Act, 1956,8,0,67,67,61,0,0,17,0,69,19,86
Punjab,2003,Immoral Traffic (Prevention) Act,08. Immoral Traffic Prevention Act, 1956,100,0,229,188,18,126,167,371,0,118,301,489
Rajasthan,2003,Immoral Traffic (Prevention) Act,08. Immoral Traffic Prevention Act, 1956,46,0,256,254,36,0,2,1201,0,82,1029,1283
Sikkim,2003,Immoral Traffic (Prevention) Act,08. Immoral Traffic Prevention Act, 1956,0,0,7,0,0,0,0,0,7,0,0,0
Tamil Nadu,2003,Immoral Traffic (Prevention) Act,08. Immoral Traffic Prevention Act, 1956,85,0,3303,3320,3140,26,9,693,0,3225,598,3918
Tripura,2003,Immoral Traffic (Prevention) Act,08. Immoral Traffic Prevention Act, 1956,0,0,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh,2003,Immoral Traffic (Prevention) Act,08. Immoral Traffic Prevention Act, 1956,49,0,304,306,117,4,2,596,0,166,456,762
Uttarakhand,2003,Immoral Traffic (Prevention) Act,08. Immoral Traffic Prevention Act, 1956,0,0,0,0,0,0,0,0,0,0,0,0
West Bengal,2003,Immoral Traffic (Prevention) Act,08. Immoral Traffic Prevention Act, 1956,75,0,328,287,214,170,197,413,14,289,415,702
Andaman & Nicobar Islands,2004,Immoral Traffic (Prevention) Act,08. Immoral Traffic Prevention Act, 1956,0,0,0,0,0,0,0,9,0,0,9,9
Andhra Pradesh,2004,Immoral Traffic (Prevention) Act,08. Immoral Traffic Prevention Act, 1956,537,0,1066,1119,443,230,173,1584,4,980,1445,2564
Arunachal Pradesh,2004,Immoral Traffic (Prevention) Act,08. Immoral Traffic Prevention Act, 1956,0,0,0,0,0,0,0,2,0,0,2,2
Assam,2004,Immoral Traffic (Prevention) Act,08. Immoral Traffic Prevention Act, 1956,26,0,82,27,9,86,122,83,19,35,91,118
Bihar,2004,Immoral Traffic (Prevention) Act,08. Immoral Traffic Prevention Act, 1956,1,0,50,51,17,14,13,318,0,18,285,336
Chandigarh,2004,Immoral Traffic (Prevention) Act,08. Immoral Traffic Prevention Act, 1956,2,0,48,55,25,7,0,116,0,27,88,143
Chhattisgarh,2004,Immoral Traffic (Prevention) Act,08. Immoral Traffic Prevention Act, 1956,0,54,40,40,0,0,0,25,0,0,39,79
Dadra & Nagar Haveli,2004,Immoral Traffic (Prevention) Act,08. Immoral Traffic Prevention Act, 1956,0,0,0,0,0,0,0,8,0,0,8,8
Daman & Diu,2004,Immoral Traffic (Prevention) Act,08. Immoral Traffic Prevention Act, 1956,0,0,5,5,0,0,0,21,0,0,16,21
Delhi,2004,Immoral Traffic (Prevention) Act,08. Immoral Traffic Prevention Act, 1956,132,0,477,510,181,33,0,1960,0,313,1763,2273
Goa,2004,Immoral Traffic (Prevention) Act,08. Immoral Traffic Prevention Act, 1956,7,0,71,65,46,5,11,62,0,53,50,115
Gujarat,2004,Immoral Traffic (Prevention) Act,08. Immoral Traffic Prevention Act, 1956,7,0,156,152,0,0,4,2763,0,7,2618,2770
Haryana,2004,Immoral Traffic (Prevention) Act,08. Immoral Traffic Prevention Act, 1956,138,0,275,266,11,0,9,655,0,149,538,804
Himachal Pradesh,2004,Immoral Traffic (Prevention) Act,08. Immoral Traffic Prevention Act, 1956,5,0,15,7,2,0,8,42,0,7,42,49
Jammu & Kashmir,2004,Immoral Traffic (Prevention) Act,08. Immoral Traffic Prevention Act, 1956,5,0,29,25,0,0,0,74,4,5,54,79
Jharkhand,2004,Immoral Traffic (Prevention) Act,08. Immoral Traffic Prevention Act, 1956,1,0,5,5,0,5,5,9,0,1,5,10
Karnataka,2004,Immoral Traffic (Prevention) Act,08. Immoral Traffic Prevention Act, 1956,370,0,2571,2558,1984,14,27,2664,0,2354,2460,5018
Kerala,2004,Immoral Traffic (Prevention) Act,08. Immoral Traffic Prevention Act, 1956,205,5,426,475,72,166,112,1397,5,277,1204,1679
Lakshadweep,2004,Immoral Traffic (Prevention) Act,08. Immoral Traffic Prevention Act, 1956,0,0,0,0,0,0,0,0,0,0,0,0
Madhya Pradesh,2004,Immoral Traffic (Prevention) Act,08. Immoral Traffic Prevention Act, 1956,45,0,133,133,5,0,0,458,0,50,375,508
Maharashtra,2004,Immoral Traffic (Prevention) Act,08. Immoral Traffic Prevention Act, 1956,313,32,1149,1518,36,1107,725,6676,13,349,5539,7057
Manipur,2004,Immoral Traffic (Prevention) Act,08. Immoral Traffic Prevention Act, 1956,0,0,0,0,0,0,0,13,0,0,13,13
Meghalaya,2004,Immoral Traffic (Prevention) Act,08. Immoral Traffic Prevention Act, 1956,0,0,0,0,0,1,1,8,0,0,8,8
Mizoram,2004,Immoral Traffic (Prevention) Act,08. Immoral Traffic Prevention Act, 1956,1,0,4,3,1,0,1,2,0,2,1,4
Nagaland,2004,Immoral Traffic (Prevention) Act,08. Immoral Traffic Prevention Act, 1956,0,0,12,12,12,9,9,0,0,12,0,12
Odisha,2004,Immoral Traffic (Prevention) Act,08. Immoral Traffic Prevention Act, 1956,66,0,63,61,17,0,2,424,0,83,446,507
Puducherry,2004,Immoral Traffic (Prevention) Act,08. Immoral Traffic Prevention Act, 1956,4,0,9,9,16,0,0,6,0,20,17,26
Punjab,2004,Immoral Traffic (Prevention) Act,08. Immoral Traffic Prevention Act, 1956,63,0,140,176,26,167,127,458,4,89,371,547
Rajasthan,2004,Immoral Traffic (Prevention) Act,08. Immoral Traffic Prevention Act, 1956,76,0,272,272,91,2,2,1306,0,167,1201,1473
Sikkim,2004,Immoral Traffic (Prevention) Act,08. Immoral Traffic Prevention Act, 1956,0,0,3,0,0,0,3,0,0,0,0,0
Tamil Nadu,2004,Immoral Traffic (Prevention) Act,08. Immoral Traffic Prevention Act, 1956,148,0,3793,3414,3194,9,388,765,0,3342,693,4107
Tripura,2004,Immoral Traffic (Prevention) Act,08. Immoral Traffic Prevention Act, 1956,0,0,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh,2004,Immoral Traffic (Prevention) Act,08. Immoral Traffic Prevention Act, 1956,61,0,259,220,88,2,41,667,0,149,596,816
Uttarakhand,2004,Immoral Traffic (Prevention) Act,08. Immoral Traffic Prevention Act, 1956,0,0,17,17,0,0,0,17,0,0,0,17
West Bengal,2004,Immoral Traffic (Prevention) Act,08. Immoral Traffic Prevention Act, 1956,157,0,258,270,65,197,174,461,11,222,413,683
Andaman & Nicobar Islands,2005,Immoral Traffic (Prevention) Act,08. Immoral Traffic Prevention Act, 1956,0,0,0,0,0,0,0,9,0,0,9,9
Andhra Pradesh,2005,Immoral Traffic (Prevention) Act,08. Immoral Traffic Prevention Act, 1956,539,0,1691,1517,723,173,345,1839,2,1262,1584,3101
Arunachal Pradesh,2005,Immoral Traffic (Prevention) Act,08. Immoral Traffic Prevention Act, 1956,0,0,0,0,0,0,0,2,0,0,2,2
Assam,2005,Immoral Traffic (Prevention) Act,08. Immoral Traffic Prevention Act, 1956,73,0,69,45,3,122,115,52,31,76,83,128
Bihar,2005,Immoral Traffic (Prevention) Act,08. Immoral Traffic Prevention Act, 1956,76,0,43,38,6,13,12,274,6,82,318,356
Chandigarh,2005,Immoral Traffic (Prevention) Act,08. Immoral Traffic Prevention Act, 1956,0,0,27,12,0,0,15,128,0,0,116,128
Chhattisgarh,2005,Immoral Traffic (Prevention) Act,08. Immoral Traffic Prevention Act, 1956,9,0,19,19,11,0,0,24,0,20,25,44
Dadra & Nagar Haveli,2005,Immoral Traffic (Prevention) Act,08. Immoral Traffic Prevention Act, 1956,0,0,0,0,0,0,0,8,0,0,8,8
Daman & Diu,2005,Immoral Traffic (Prevention) Act,08. Immoral Traffic Prevention Act, 1956,0,0,4,4,0,0,0,25,0,0,21,25
Delhi,2005,Immoral Traffic (Prevention) Act,08. Immoral Traffic Prevention Act, 1956,120,0,501,335,125,0,166,2050,0,245,1960,2295
Goa,2005,Immoral Traffic (Prevention) Act,08. Immoral Traffic Prevention Act, 1956,0,0,110,97,94,11,24,65,0,94,62,159
Gujarat,2005,Immoral Traffic (Prevention) Act,08. Immoral Traffic Prevention Act, 1956,20,0,265,256,0,4,13,2999,0,20,2763,3019
Haryana,2005,Immoral Traffic (Prevention) Act,08. Immoral Traffic Prevention Act, 1956,37,0,319,320,36,9,8,902,0,73,655,975
Himachal Pradesh,2005,Immoral Traffic (Prevention) Act,08. Immoral Traffic Prevention Act, 1956,0,0,26,31,0,8,3,73,0,0,42,73
Jammu & Kashmir,2005,Immoral Traffic (Prevention) Act,08. Immoral Traffic Prevention Act, 1956,0,0,13,9,0,0,0,83,4,0,74,83
Jharkhand,2005,Immoral Traffic (Prevention) Act,08. Immoral Traffic Prevention Act, 1956,0,0,37,19,0,5,17,28,6,0,9,28
Karnataka,2005,Immoral Traffic (Prevention) Act,08. Immoral Traffic Prevention Act, 1956,557,6,3178,3169,1823,27,31,3447,5,2380,2664,5833
Kerala,2005,Immoral Traffic (Prevention) Act,08. Immoral Traffic Prevention Act, 1956,107,2,503,450,106,112,165,1632,0,213,1397,1847
Lakshadweep,2005,Immoral Traffic (Prevention) Act,08. Immoral Traffic Prevention Act, 1956,0,0,0,0,0,0,0,0,0,0,0,0
Madhya Pradesh,2005,Immoral Traffic (Prevention) Act,08. Immoral Traffic Prevention Act, 1956,53,0,79,79,7,0,0,477,0,60,458,537
Maharashtra,2005,Immoral Traffic (Prevention) Act,08. Immoral Traffic Prevention Act, 1956,269,37,1046,940,52,725,831,7258,0,321,6676,7616
Manipur,2005,Immoral Traffic (Prevention) Act,08. Immoral Traffic Prevention Act, 1956,0,0,2,0,0,0,0,13,2,0,13,13
Meghalaya,2005,Immoral Traffic (Prevention) Act,08. Immoral Traffic Prevention Act, 1956,0,0,0,0,0,1,1,8,0,0,8,8
Mizoram,2005,Immoral Traffic (Prevention) Act,08. Immoral Traffic Prevention Act, 1956,0,0,0,1,3,1,0,0,0,3,2,3
Nagaland,2005,Immoral Traffic (Prevention) Act,08. Immoral Traffic Prevention Act, 1956,1,0,5,4,3,9,9,0,1,4,0,4
